Datetime,Tweet Id,Text,Username,Verified Status,Follower Count,Location,Reply Counts,Retweet Counts,Like Count,Media
2021-12-29 05:45:52+00:00,1476066920306671619,"ITC Limited commissioned its first offsite #solar project in #Dindigul, #TamilNadu. The 14.9 MW solar project, built with an investment of ₹760 million (~$10.14 million), is expected to help the company reduce its #carbonemissions.

https://t.co/dR7M5GZidm
@ITCCorpCom",MercomIndia,False,4810,,0,0,0,
2021-12-29 02:07:13+00:00,1476011895324692483,"DAQO New Energy has established a strategic partnership deal with the northern Chinese city of Baotou to enhance polysilicon, silicon metal, and silicone capacity.

https://t.co/YRMzivuu6z

#ESG #carbonneutrality #carbonemissions  #netzero #sustainability #environmental",seneca_esg,False,338,,0,2,1,
2021-12-28 23:55:03+00:00,1475978634636763138,"Thank you, @fibre2fashion, for sharing the news of our partnership with #Inditex and @ZARA! 

#FashionBrands #CarbonEmissions #CarbonTech #CarbonSmart

https://t.co/PotkxSbH9U https://t.co/bpQVvudLUr",LanzaTech,False,5643,"Global. HQ: Skokie, IL",0,0,6,"[Photo(previewUrl='https://pbs.twimg.com/media/FHu6vuyXwAAbmqT?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FHu6vuyXwAAbmqT?format=jpg&name=large')]"
2021-12-28 23:00:20+00:00,1475964866112405504,"Farmers in Canada embrace regenerative farming, accounting for reduced carbon emissions and improved soil health. 

Read more https://t.co/bV8jiXP8EA

#innovation #farmers #agriculture #regenerativefarming #founders #carbonemissions https://t.co/8Ho2ZnZCvo",Farmers2Founder,False,2225,Australia,0,0,0,"[Photo(previewUrl='https://pbs.twimg.com/media/FHuuOV9XoAA1th6?format=png&name=small', fullUrl='https://pbs.twimg.com/media/FHuuOV9XoAA1th6?format=png&name=large')]"
2021-12-28 22:47:30+00:00,1475961633742721030,"@Mezzopienonews Speed up the decarbonization of the transport sector. First flight in the world of a fully water-fueled aircraft.     
#carbonemissions #sustainablefuture #airtransport #ZeroPetroleum #theboardbehind #NetZero2040   https://t.co/sqhwagmxdG",gcarloantonini,False,707,Rome,0,0,0,
2021-12-28 21:00:17+00:00,1475934652774981632,"🌎 🏭 📦  ""This year, a lot of planning was done around #fashionsustainability - but less action. The biggest theme as we head into 2022 is the interconnection between #carbonemissions, #equity and #supplychain.""

#sustainability #COP26 #UnitedNations https://t.co/R0HiyGiCPE",KiihlWilliam,False,11,,0,0,1,
2021-12-28 20:04:01+00:00,1475920491839901696,"What an intuitive way to help the #airlineindustry reduce its #carbonemissions and help reach #climategoals.

#avitaion #airlines #futureflight #innovation https://t.co/4g36eUIqH2",thevoiceofjam,False,16,Birmingham,0,0,0,
2021-12-28 20:00:46+00:00,1475919674131025921,"For every single YellowWood adventure where a client or guide takes an international flight, we donate enough money for #WeForest to plant 15 trees to compensate for these #carbonemissions. 

Costa Rica: https://t.co/5AWN66VT4J

WeForest: https://t.co/HJWPOEHWjX

#ecotourism https://t.co/asx0apVJ8U",YellowWood_,False,650,"London, UK",0,0,0,"[Photo(previewUrl='https://pbs.twimg.com/media/FHuEN9LXwAgBuxE?format=png&name=small', fullUrl='https://pbs.twimg.com/media/FHuEN9LXwAgBuxE?format=png&name=large')]"
2021-12-28 19:06:35+00:00,1475906041418297347,"#CarbonEmissions from wildfires broke records this summer, in part due to the conditions that climate change is creating for wildfires, as @m_parrington reminds us. In short, when we should be emitting less, we are releasing more 🤦 https://t.co/3FgqtytyMc 📢@sciam https://t.co/1hI5shcNOc",KunaK_sensing,False,634,"Pamplona, España",0,0,1,"[Photo(previewUrl='https://pbs.twimg.com/media/FHt4uPiXIAgmDr7?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FHt4uPiXIAgmDr7?format=jpg&name=large')]"
2021-12-28 17:01:24+00:00,1475874538218934272,"Thunberg’s #schoolstrikeforclimate  spread in #Sweden and around the world, inspiring a youth-led global #climatestrike movement, @Fridays4future, which urged cuts in #carbonemissions. 

Also @GretaThunberg, inspired me.

#UprootTheSystem 
#ClimateJustice #ClimateAction",NayonSorkarBD,False,632,Bangladesh 🇧🇩 / Earth 🌍,0,2,5,
2021-12-28 17:00:01+00:00,1475874188334227456,"Fantastic #transportation &amp; #logistics innovation by @CrowleyMaritime, @PwC and @Salesforce!

This collaboration will enhance Crowley’s ability to measure and analyze #CarbonEmissions across its value chain with Salesforce Net Zero Cloud.

 https://t.co/JS8rwO1EZn",sbarghaan,False,472,"Frederick, MD",0,0,2,
2021-12-28 16:37:44+00:00,1475868579165872128,"1/3 “ UK: ""Net Zero By 2050. Blah, Blah, Blah."" ” Fenwick Elliott, 23/12/21 @ https://t.co/PkfTAmSQ6Z

Since the #ConstructionIndustry is responsible for 40% of the #CarbonEmissions #RebeccaArdagh reviews the current regulations to reduce",SteveL04814667,False,124,,1,0,1,
2021-12-28 16:15:28+00:00,1475862976682934278,"The Biden Administration’s Plan for a Zero-Carbon Federal Government by 2050 | Perkins Coie LLP
#ZeroCarbon #CarbonZero #CarbonEmissions https://t.co/sm398Nlz7I",DiscoAttorney,False,419,The Cloud,0,0,0,
2021-12-28 16:06:00+00:00,1475860592313479169,"🌎 🏭 📦  ""This year, a lot of planning was done around #fashionsustainability - but less action. The biggest theme as we head into 2022 is the interconnection between #carbonemissions, #equity and #supplychain.""

#sustainability #COP26 #UnitedNations https://t.co/ctdIqZfKWP",BethCofsky,False,94,Los Angeles,0,1,0,
2021-12-28 16:03:03+00:00,1475859851121205257,Climate scientists: concept of net zero is a dangerous trap https://t.co/KLK7DOEhZQ #netzero #carbonemissions #climatechange #climatejustice #climateaction https://t.co/SSOndQ8owh,GreenEdToday,False,2608,Global Citizen,0,1,4,"[Photo(previewUrl='https://pbs.twimg.com/media/FHtOtncXoAYxi6n?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FHtOtncXoAYxi6n?format=jpg&name=large')]"
