Datetime,Tweet Id,Text,Username,Verified Status,Follower Count,Location,Reply Counts,Retweet Counts,Like Count,Media
2022-09-04 23:35:15+00:00,1566570619570888704,"#UK #FoodSystem #FoodSystemEvaluation #carbonemissions
Pretty funny but expected, that the UK would commission to have their food system evaluated, not like the verdict,  then say there are actually many ways to combat climate change. 😁 There are many ways, &amp; then there are in",julm_m_88,False,1512,Canada,1,0,1,
2022-09-04 23:11:59+00:00,1566564761130655750,@MirrorPolitics Who under 70 even sends Christmas cards? It's not 1989! And what a waste of paper and card! #carbonemissions #netzero,HelenMaryPike,False,1093,"A chaise longue, Belvoir Vale",0,0,0,
2022-09-04 22:13:09+00:00,1566549956378656768,"Commodities Wrap, 5 Sep: European energy shortages worsen as Russia cuts gas flows further https://t.co/HNCJGn0bu5 @ANZ_Research @ANZ_bluenotes #commoditymarkets #energy #oil #lng #coal #carbonemissions #copper #aluminium #nickel #ironore  #gold #platinum #palladium",danielhynes,False,1406,Asia,0,0,1,
2022-09-04 21:56:03+00:00,1566545653035331584,"#Halloween ̖Poster | Digital Print PDF 😄

👉👉https://t.co/2bLVW2l4wA

#tx2022 #getmontanasmessy #yegfood #carbonemissions #electriccar #electricvehicle #s3xymodels #teslabenefits https://t.co/zKq5JKDeXY",mistri_aurelie,False,89,"Denver, CO 🇺🇸🇺🇸🇺🇸",0,0,1,"[Photo(previewUrl='https://pbs.twimg.com/media/Fb189m-VUAAW2Vf?format=png&name=small', fullUrl='https://pbs.twimg.com/media/Fb189m-VUAAW2Vf?format=png&name=large')]"
2022-09-04 21:37:47+00:00,1566541056950390784,#climatescam #co2 #carbonemissions #GlobalWarming #climatecon #climatecommunism,Truth2020Seeker,False,179,,0,0,0,
2022-09-04 20:02:28+00:00,1566517067695927297,The US Senate has approved a bill that includes $369bn for #ClimateAction - the largest investment in America's history. The authors of the Inflation Reduction Act say it will cut the country's #CarbonEmissions by 40% by 2030. #Decarbonization  https://t.co/FhvyEYEVdQ,sherryalias,False,23,Abu Dhabi,0,0,0,
2022-09-04 18:32:33+00:00,1566494441052971009,"Agri boffin Fotis just blew my mind wrt reducing #CarbonEmissions numbers: #Recycling #FoodWaste &amp; ""growing"" maggots for #FreeRange Chickens 

Mega #Environmental savings cited were truly gobsmacking, but #ToryCriminals don't care about #FoodSafety &amp; #AnimalWelfare

 #Countryfile",WistfulCass,False,12302,"Coventry, Remainia, The EU 🌍",0,0,0,
2022-09-04 15:09:40+00:00,1566443383761027072,"Our survey found that 27% of mobile operators and service providers consider the environmental impact their greatest concern. 

Click here to learn how you can track and reduce your business’s #carbonemissions &gt;&gt; https://t.co/SQKhqLwvAp

#telecom #netzero  #sustainability https://t.co/eJB7zGsgYh",GalooliGroup,False,237,Israel,0,3,3,"[Photo(previewUrl='https://pbs.twimg.com/media/Fb0f9J5WYAIEFy_?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/Fb0f9J5WYAIEFy_?format=jpg&name=large')]"
2022-09-04 14:53:26+00:00,1566439296806141953,"Extra-Cheap Train Tickets Save Germany 1.8 Million Tons Of #CarbonEmissions 

#DesignTAXI 

[  #IdeaTherapy ]
Evolving with you! 

#FromHere2There 
#IDEAcatalyst sharing #CultureShifting facts  #TrekkerATLAS   
#TheIDEAcatalyst

#howIsee
 
 https://t.co/mjVHqjGqWc",IdeaCatalyst1,False,2742,"New York, NY",0,0,1,
2022-09-04 14:30:00+00:00,1566433400554135552,"Affordability out of sustainability: #Sacramento-area experiment could help merge clean future w/ viable neighborhoods - Pilot program takes advantage of #infill to lower #carbonemissions &amp; battle #housingcrisis | #California
https://t.co/M1VpCxV0gc via @SacNewsReview @Rafterian https://t.co/T5CpShx82C",smartgrowthorg,False,1881,"Baltimore, Maryland",2,0,5,"[Photo(previewUrl='https://pbs.twimg.com/media/FblimY2UsAA0OT4?format=png&name=small', fullUrl='https://pbs.twimg.com/media/FblimY2UsAA0OT4?format=png&name=large')]"
