Datetime,Tweet Id,Text,Username,Verified Status,Follower Count,Location,Reply Counts,Retweet Counts,Like Count,Media
2021-12-30 23:59:51+00:00,1476704618474213391,"Two new @realkmmag articles on #knowledgemanagement and #climatechange

#km #kmers #climatescience #evidencebased #hurricanes @mjo #openaccess",BruceBoyes,False,6229,Canberra,1,2,0,
2021-12-30 23:55:16+00:00,1476703463044124704,"Two new article on #knowledgemanagement and #climatechange:

https://t.co/lxh32dV0CR

https://t.co/AN8ceLV2wW

#km #kmers #climatescience #evidencebased #hurricanes @mjo #openaccess",realkmmag,False,5946,,0,4,4,
2021-12-30 19:25:55+00:00,1476635681287925773,"For those not fluent in #ClimateScience 1 Gt = 1000000000000 kg or one cubic kilometer. 1000 Gt = 1000 cubic km. More important than its physical volume is its thermal impact on Earth's climate. Without their cooling capacity, #ClimateDisasters will intensify.",kriseno,False,307,,0,0,0,
2021-12-30 17:36:07+00:00,1476608048839856144,"Some good news regarding #ClimateScience 

https://t.co/QLvSqR770P",HmGinYYC,False,1283,"Calgary, Alberta",0,0,0,
2021-12-30 15:30:00+00:00,1476576311405465602,🌎🎁🎁Tomorrow is the last day to make a tax-deductible donation to protect #climatescience! There is still time to double your impact. All donations up to $15K will be matched. #Donatetoday: https://t.co/fPXCDHNnpM #endofyeargiving https://t.co/8uGbedma3X,ClimSciDefense,False,3658,New York City,0,1,1,"[Photo(previewUrl='https://pbs.twimg.com/media/FHyyzlOXIAgchbH?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FHyyzlOXIAgchbH?format=jpg&name=large')]"
2021-12-30 13:02:32+00:00,1476539198488268800,It is the complete absence of #Leadership and not the lack of warnings from the #ClimateScience Community &amp; Others which is Extraordinary. #ClimateAction #RightNow goddammit! No so Extraordinary: US scientists on another  year of the #ClimateEmergency. https://t.co/Fm6fqj2Jir,InfoMgmtExec,False,3000,"Bellevue, WA",0,0,1,
2021-12-30 09:14:52+00:00,1476481903222001664,"@leafwax Great you take time out to write a long, well thought through #tweet. However if that is what #climatescience is about, it's no surprise that #ClimateAction is languishing as it is. 🤔 Its complex &amp; lacks accessibility for  9-5 people like me. #EnergyTransition #ClimateActionNow",dr_energy_,False,23,"London, England",0,0,0,
2021-12-30 02:05:50+00:00,1476373934102966276,"New Research by Ms. Hanna Svennevik and Prof. Michael A. Riegler et al. @hugolewihammer @kelkalot:

“Prediction of Cloud Fractional Cover Using Machine Learning” @UiTromso @mdpiengineering

#deeplearning #MachineLearning #climatescience

Access for Free:
https://t.co/WXWZq33T1A https://t.co/dVF41Yb4y5",BDCC_MDPI,False,387,"Basel, Switzerland",0,1,3,"[Photo(previewUrl='https://pbs.twimg.com/media/FH0h5R8VkAI0Grc?format=png&name=small', fullUrl='https://pbs.twimg.com/media/FH0h5R8VkAI0Grc?format=png&name=large')]"
2021-12-30 00:41:05+00:00,1476352605165076488,#ClimateCrisis #climatescience #climatechange,jamielk01,False,48,"Overland Park, KS",0,0,2,
2021-12-30 00:06:20+00:00,1476343863971352581,"@ClimateHuman in @guardian :
""The movie #DontLookUp is satire. But speaking as a climate scientist, it’s also the most accurate film about society’s terrifying non-response to climate breakdown I’ve seen.""

#climatescience #EndFossilFuels #JustLookUp 

https://t.co/vEqsVQbkRT",positivefibers,False,144,"Rotterdam, Netherlands",0,0,0,
2021-12-29 22:17:39+00:00,1476316510041821203,"We havent’ time to lose  because be have too much things in play https://t.co/mtCW5Kaca7 #ClimateAction #ClimateCrisis #ClimateEmergency #ClimateJustice #ClimateScience #GlobalWarming #climatechange 
https://t.co/9qhFKx8KYU",rpujolvives,False,1452,Catalunya,0,0,2,"[Video(thumbnailUrl='https://pbs.twimg.com/media/EyWZVUbWYAENLE6.jpg', variants=[VideoVariant(contentType='application/x-mpegURL', url='https://video.twimg.com/amplify_video/1379676508810309632/pl/BhVPEuXfpiz3z46M.m3u8?tag=14', bitrate=None), VideoVariant(contentType='video/mp4', url='https://video.twimg.com/amplify_video/1379676508810309632/vid/480x270/Hcj-UJFe4SVLeGP9.mp4?tag=14', bitrate=288000), VideoVariant(contentType='video/mp4', url='https://video.twimg.com/amplify_video/1379676508810309632/vid/1280x720/4JMUP9y3VqXZQfcg.mp4?tag=14', bitrate=2176000), VideoVariant(contentType='video/mp4', url='https://video.twimg.com/amplify_video/1379676508810309632/vid/640x360/n8eXQ58xTkWeuOzM.mp4?tag=14', bitrate=832000)], duration=81.08, views=49227)]"
2021-12-29 21:48:20+00:00,1476309135096430594,"Dear national news anchors:  I know the math of #climatescience is not ur strong suit.  That Kodiak temperature is 67 degrees on a late December day. 67! Report the truth, without dumbing it down.  #climateaction is the only sane path forward. #DontLookUp https://t.co/S8EMNvL2EJ",channingdutton,False,598,"West Des Moines, IA",0,2,4,"[Photo(previewUrl='https://pbs.twimg.com/media/FHznJwMWYAoHZcC?format=png&name=small', fullUrl='https://pbs.twimg.com/media/FHznJwMWYAoHZcC?format=png&name=large')]"
2021-12-29 18:57:08+00:00,1476266048642973697,"The #ClimateEmergency (it was recently just a #ClimateCrisis) is the result of Bad #Leadership, not the lack of the #climatescience Community and many Others screaming about it. #ClimateAction: Focus on the problems that I see every day. | @ClimateHuman  https://t.co/66OpmLqqAo",InfoMgmtExec,False,3000,"Bellevue, WA",0,2,1,
2021-12-29 14:01:16+00:00,1476191590750248966,"There was quite a bit of impt #ClimateScience this past year. In case you missed any of the big stories, here’s Dr. Jeremy Hoffman w/ his top 5 picks for the #NewsYouNeedToKnow. #rva #VA #science https://t.co/6LBoa2QnSO",ScienceMusofVA,False,26048,"Richmond, VA",1,2,5,
2021-12-29 13:30:36+00:00,1476183872635224066,Science has a role to play in uniting us through a common cause @GlobalYAcademy #ClimateScience,renardsiew,False,2147,Kuala Lumpur Federal Territory,0,1,0,
2021-12-29 00:41:32+00:00,1475990330675769347,"@JapperJohn @dwrightman @StephenLeahy @AltYelloNatPark @GeraldKutney @lamphieryeg There is no dispute that the extreme weather events like the heatdome (~600 deaths), mudslides, &amp; flooding were intensified / fuelled by #climatechange, as long been predicted by climate scientists. #Climatescience denialism &amp; ignorance will be blocked. https://t.co/Yh8axA0jwP https://t.co/TvergCJiBJ",PureShakti,False,1693,3rd Rock from the Sun,0,0,0,"[Photo(previewUrl='https://pbs.twimg.com/media/FHvFYOSXEAQcGBi?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FHvFYOSXEAQcGBi?format=jpg&name=large')]"
2021-12-28 22:08:14+00:00,1475951754885935109,"I think that It could be possible, because Too many people will lose work, money or pension https://t.co/GGbVH8zr5K #ClimateAction #ClimateEmergency #ClimateCrisis 
New #ClimateScience could cause wave of litigation against businesses – study https://t.co/YgzB60jdSD",rpujolvives,False,1452,Catalunya,0,1,0,
2021-12-28 21:58:41+00:00,1475949348504715272,"We havent’ time to lose  because be have too much things in play https://t.co/mtCW5Kaca7 #ClimateAction #ClimateCrisis #ClimateEmergency #ClimateJustice #ClimateScience #GlobalWarming #climatechange 
https://t.co/9qhFKx8KYU",rpujolvives,False,1452,Catalunya,0,2,1,"[Video(thumbnailUrl='https://pbs.twimg.com/media/EyWZVUbWYAENLE6.jpg', variants=[VideoVariant(contentType='application/x-mpegURL', url='https://video.twimg.com/amplify_video/1379676508810309632/pl/BhVPEuXfpiz3z46M.m3u8?tag=14', bitrate=None), VideoVariant(contentType='video/mp4', url='https://video.twimg.com/amplify_video/1379676508810309632/vid/480x270/Hcj-UJFe4SVLeGP9.mp4?tag=14', bitrate=288000), VideoVariant(contentType='video/mp4', url='https://video.twimg.com/amplify_video/1379676508810309632/vid/1280x720/4JMUP9y3VqXZQfcg.mp4?tag=14', bitrate=2176000), VideoVariant(contentType='video/mp4', url='https://video.twimg.com/amplify_video/1379676508810309632/vid/640x360/n8eXQ58xTkWeuOzM.mp4?tag=14', bitrate=832000)], duration=81.08, views=49227)]"
2021-12-28 21:15:50+00:00,1475938566643531783,#ClimateScience Endangered chinook salmon that migrate to the ocean later are more resilient to the effects of climate change. Learn how NOAA Fisheries is supporting late-migrating salmon populations on the West Coast: https://t.co/6i6fsaHFGE #EndangeredSpecies https://t.co/5C0ybDAwHE,NOAAFisheries,True,56300,United States,1,6,22,"[Photo(previewUrl='https://pbs.twimg.com/media/FHuWQu4WQAofLfs?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FHuWQu4WQAofLfs?format=jpg&name=large')]"
2021-12-28 21:02:23+00:00,1475935182800576517,"@DavidRVetter @_david_ho_ @ayanaeliza @PeterGleick @JKSteinberger @xiyebastida @AlexSteffen @MichaelEMann That choice is definitely deliberate and maybe an intentional dig, but it exacerbates #climatescience's image problem (climate scientist = middle-aged hapless midwestern white dude).",leafwax,False,13012,"Tucson, AZ",1,0,0,
2021-12-28 18:18:58+00:00,1475894055674519552,"""Climate change: Huge toll of extreme weather disasters in 2021"" https://t.co/nfD990gmvO by @MattMcGrathBBC #environment #GlobalHeating #ClimateCrisis #ClimateEmergency #ClimateBreakdown #ClimateScience",ishabluebell,False,533,,0,0,1,
2021-12-28 18:17:14+00:00,1475893621769441283,"""We live in a society exquisitely dependent on science &amp; technology, in which hardly anyone knows anything about science and technology.'-Carl Sagan 🙏🙏🙏 @MichaelEMann for being one of the great ones that knows #ClimateScience And knows what technology can't do.  #NewClimateWar https://t.co/7t8usQ7tsr",BakerLackey,False,8031,Island Paradise of Kaimana - hidden off California coast.,0,2,4,"[Photo(previewUrl='https://pbs.twimg.com/media/FHttLJZVcAcWf5r?format=png&name=small', fullUrl='https://pbs.twimg.com/media/FHttLJZVcAcWf5r?format=png&name=large')]"
2021-12-28 17:40:01+00:00,1475884255351873542,Pleasant high street surprise. Thought I missed the hard copy. Turns out it is on #NYTimes international edition today. #ClimateScience #Oceans https://t.co/iQkn8PmOXV,oseanography,False,351,🇭🇰🇬🇧🇺🇸,0,0,7,"[Photo(previewUrl='https://pbs.twimg.com/media/FHtk53TXMAcfXl6?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FHtk53TXMAcfXl6?format=jpg&name=large')]"
2021-12-28 15:25:01+00:00,1475850278977028098,"Probing the timescale dependency of local and global variations in surface air temperature from climate simulations and reconstructions of the last millennia, Beatrice Ellerhoff and Kira Rehfeld #climatescience #statisticalphysics https://t.co/1eunvpTvpl https://t.co/Cs2UD69NvV",PhysRevE,False,7371,,0,2,9,"[Photo(previewUrl='https://pbs.twimg.com/media/FHtGAf_XoAEFXz4?format=png&name=small', fullUrl='https://pbs.twimg.com/media/FHtGAf_XoAEFXz4?format=png&name=large')]"
2021-12-28 14:37:33+00:00,1475838334089916420,#Environment #ClimateChangeCommittee #Climatescience #Cop26 The Guardian view on the net zero strategy: not tough enough | Editorial https://t.co/8YfyOwXMbp,PierreLabMN,False,26791,"St Paul, MN",0,0,0,
2021-12-28 09:11:16+00:00,1475756223798591488,"JOB ALERT: Apply now (➡ https://t.co/UHfhBfdEp1) for our 2022 Internship Programme: Gain work experience in project management, operations or communications with an international organisation working to bridge the gap between #ClimateScience &amp; policymaking. Deadline: 10 Jan 2022 https://t.co/LdeOVzKKAA",climatestrat,False,7753,UK / NL,0,1,2,"[Photo(previewUrl='https://pbs.twimg.com/media/FHrwdxjXwAMYX3O?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FHrwdxjXwAMYX3O?format=jpg&name=large')]"
2021-12-28 08:14:08+00:00,1475741844575191041,#Climatecrisis #Climatescience Telling people to ‘follow the science’ won’t save the planet. But they will fight for justice | Amy Westervelt: The climate emergency has clear themes with heroes and villains. Describing it this way is how to build a… https://t.co/mGVWnLCaVB,psychickitchen,False,2568,"London, United Kingdom",0,0,0,
2021-12-28 03:15:50+00:00,1475666775219924992,@Albertacheck1 @ClaireKraatz @AlbertaEE @MediaSmarts @ScienceUpFirst @GEOEC @EcoSchoolsCAN @politicalham @KHayhoe We have a comprehensive website that discusses #climatescience in a complete manner. https://t.co/54F96ICO4K,FriendsOScience,False,42797,,0,0,0,
2021-12-28 00:01:32+00:00,1475617879047348226,Dead Zone Atlas: MIT Scientists Build 3D Maps of Ocean’s Oxygen-Starved Waters https://t.co/VDWgE3XMdN #Earth #ClimateChange #ClimateScience #MIT #Oceanography,V_TBot,False,2070,info@vitalytennant.com,0,0,0,
2021-12-27 16:26:53+00:00,1475503459940012035,The CSS program combines a foundation of climate science and sustainable systems studies with professional training and organizational skills to help graduates succeed in the growing climate industry🌎 #climatescience #gradschool #flagstaff https://t.co/0sTxS4kdvz,ClimateNAU,False,288,Northern Arizona University,0,1,6,"[Photo(previewUrl='https://pbs.twimg.com/media/FHoKk07VEAMNiFw?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FHoKk07VEAMNiFw?format=jpg&name=large'), Photo(previewUrl='https://pbs.twimg.com/media/FHoKk07VkAIa3LW?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FHoKk07VkAIa3LW?format=jpg&name=large')]"
2021-12-27 11:01:00+00:00,1475421449083146244,"Tenure-Track Assistant Professor for Urban Flow and Climate, TU Delft, Jan 2022 https://t.co/bLdO4lB7uv

#assistantprofessor #academicjobs #thenetherlands #tudelft #atmosphericscience #climatescience #computerscience #thenetherlandsjob",nviewscareer,False,3215,India,0,1,0,
2021-12-27 10:00:31+00:00,1475406231405797381,"A video experience that gives visitors an overall vision of climate change occurring on a global scale: it's the beauty of climate science, brought by @CmccClimate at @ItalyExpo2020. 
https://t.co/jrlQFm4HU0
@expo2020dubai #expo2020 #dubai #BestOfCmcc #WeAreCMCC #climatescience https://t.co/PSW0MhIudr",CmccClimate,False,5019,Italia,1,3,5,"[Video(thumbnailUrl='https://pbs.twimg.com/ext_tw_video_thumb/1475404873432768512/pu/img/lMiyoO1Spvhfoaav.jpg', variants=[VideoVariant(contentType='application/x-mpegURL', url='https://video.twimg.com/ext_tw_video/1475404873432768512/pu/pl/YlLYL1JBLmSv9HzG.m3u8?tag=12&container=fmp4', bitrate=None), VideoVariant(contentType='video/mp4', url='https://video.twimg.com/ext_tw_video/1475404873432768512/pu/vid/320x400/fcc7kSlQInPnf99G.mp4?tag=12', bitrate=632000), VideoVariant(contentType='video/mp4', url='https://video.twimg.com/ext_tw_video/1475404873432768512/pu/vid/480x600/caiuKw72u0LRSjE_.mp4?tag=12', bitrate=950000), VideoVariant(contentType='video/mp4', url='https://video.twimg.com/ext_tw_video/1475404873432768512/pu/vid/720x900/wdVlzd28QIDkrTjL.mp4?tag=12', bitrate=2176000)], duration=9.766, views=158)]"
2021-12-27 08:41:34+00:00,1475386361108525061,Let's keep this ratioing rolling! #ClimateCrisis #ClimateEmergency #ClimateJustice #ClimateAction #ClimateChange #Climate #ClimateRisk #ClimateScience #ClimateCriminals #ecocide #ecocidewatch,MikeTientee,False,671,"Brisbane, Queensland",0,1,0,
2021-12-27 05:42:56+00:00,1475341407552516103,"Lund, Sweden – Associate senior lecturer Job in Sustainability Science, Social Science of Climate Change https://t.co/wIUsqGHOwH

#associateseniorlecturer #lecturerjob #Lund #Sweden #academicjobs #climatescience #socialscience #sustainabilityscience",nviewscareer,False,3215,India,0,1,1,
2021-12-27 01:50:36+00:00,1475282936727408640,"@davidfrum It’s the same as the anti-woke, anti-#climatescience , anti-vaxx set of ideas - people like Bolt have always promoted a constellation of attitudes",Wendy_Bacon,False,26431,Sydney,1,0,3,
2021-12-26 22:17:37+00:00,1475229337964408835,"Just watched #DontLookUp  &amp; couldn’t stop thinking about how well they described how #climatescience became a politic thing, &amp; made #scientists “the crazy people” in pro of capitalistic interests. The end says it all. Hope society look up before is 2 late.",PatiVillarrubia,False,753,Sweden,1,0,10,
2021-12-26 17:06:09+00:00,1475150956908195840,https://t.co/qQAKeayZPK is confident that they can drive a revolution in weather forecasting and #ClimateScience. https://t.co/5jqvrHCeUl,nanalyzetweets,False,2319,,0,0,0,
2021-12-26 11:24:37+00:00,1475065006337232896,A #KAUST study has analyzed phytoplankton production and #carbon sequestration in the Red Sea over two decades and its findings will underpin other investigations into how #ClimateChange could impact this #marine ecosystem. #climatescience https://t.co/CyE6P8dFjH,KAUST_News,True,69299,Saudi Arabia,0,4,9,
2021-12-26 10:39:26+00:00,1475053635730030594,"SO @TimmermansEU get behind the #climatescience or get out.
https://t.co/5wPLLUQesa

https://t.co/eVC5wckHKc",science_dirk,False,521,,0,1,3,
2021-12-26 10:37:53+00:00,1475053245164883968,"Why do Politicians don't grasp basic science and keep posting #altfacts? 
Why do they delay the transition to low-carbon sources with spreading such #antiscience?
Why does the media allow @TimmermansEU to constantly deny #climatescience?
Science says: nuclear is sustainable. https://t.co/2OKEkJTzdT",science_dirk,False,521,,3,4,8,"[Photo(previewUrl='https://pbs.twimg.com/media/FHhv__aX0Ag0uI1?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FHhv__aX0Ag0uI1?format=jpg&name=large')]"
2021-12-25 16:24:37+00:00,1474778115088003083,@LeoDiCaprio @MichaelEMann You can learn about climatescience if you follow Judith Curry instead of children like Greta. https://t.co/Ttzr7aG05v,lind_ake,False,1841,Stockholm Sweden ,30,0,11,"[Photo(previewUrl='https://pbs.twimg.com/media/FHd235LWUAIP9-7?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FHd235LWUAIP9-7?format=jpg&name=large'), Photo(previewUrl='https://pbs.twimg.com/media/FHd24TGXEAALn5K?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FHd24TGXEAALn5K?format=jpg&name=large')]"
2021-12-25 10:36:18+00:00,1474690459482173442,"'the General Secretary of the Free Speech Union is saying that scientists are correct but aren’t being listened to – sending somewhat of a mixed message.'

#CovidScience #ClimateScience #Progress #FreedomofSpeech ?",EdTrainSociety,False,283,"Melbourne, Victoria",0,0,0,
2021-12-24 22:28:15+00:00,1474507240019312644,"We havent’ time to lose  because be have too much things in play https://t.co/p7biuHwC9Z #ClimateAction #ClimateCrisis #ClimateEmergency #ClimateJustice #ClimateScience #GlobalWarming #climatechange 
https://t.co/tS8WkZyWbE",bobhillbrain,False,563,,0,2,0,"[Video(thumbnailUrl='https://pbs.twimg.com/media/EyWZVUbWYAENLE6.jpg', variants=[VideoVariant(contentType='application/x-mpegURL', url='https://video.twimg.com/amplify_video/1379676508810309632/pl/BhVPEuXfpiz3z46M.m3u8?tag=14', bitrate=None), VideoVariant(contentType='video/mp4', url='https://video.twimg.com/amplify_video/1379676508810309632/vid/480x270/Hcj-UJFe4SVLeGP9.mp4?tag=14', bitrate=288000), VideoVariant(contentType='video/mp4', url='https://video.twimg.com/amplify_video/1379676508810309632/vid/1280x720/4JMUP9y3VqXZQfcg.mp4?tag=14', bitrate=2176000), VideoVariant(contentType='video/mp4', url='https://video.twimg.com/amplify_video/1379676508810309632/vid/640x360/n8eXQ58xTkWeuOzM.mp4?tag=14', bitrate=832000)], duration=81.08, views=49227)]"
2021-12-24 12:16:02+00:00,1474353170650439713,"@_climatescience Vegan pics to brighten your day.

All picked yesterday from the allotment, for the Christmas day meal.

The pumpkins were picked in Oct/Nov.

The entire meal, except flour will be home grown.

Vegan Christmas goals! https://t.co/0m2xAnd9oO",studentkemp,False,1128,Newcastle upon Tyne,0,0,2,"[Photo(previewUrl='https://pbs.twimg.com/media/FHX0ZIFXEAELHMB?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FHX0ZIFXEAELHMB?format=jpg&name=large'), Photo(previewUrl='https://pbs.twimg.com/media/FHX0ZTfX0AUzKSo?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FHX0ZTfX0AUzKSo?format=jpg&name=large')]"
2021-12-24 09:55:05+00:00,1474317698691743759,"@studentkemp Hi : )

Not sure what you mean but it wouldn't have been a criticism. Probs just a miss click.

Have a great day 🌱✊",cmacdonaldphd,False,12811,University of Cambridge,1,0,2,
2021-12-23 23:31:55+00:00,1474160871597395968,"@_climatescience 

I watch an F1 race whilst having a drink round my pals.
This guy is all over it, and starts calling cognitive dissonance. 
And you favourite it?

Or was it the Vegan aspect of the tweet?

Curious.",studentkemp,False,1128,Newcastle upon Tyne,2,0,1,
2021-12-23 21:22:29+00:00,1474128298603073536,Dr Tero Mustonen | Cascading Arctic Changes will create a new planet soon https://t.co/aas99SSMWV via @climategenn #climatescience #arcticscience #climategenn #podcast #interview @NickGBreeze @ClimateSeries https://t.co/E9IaDHWCYg,ClimateGENN,False,263,UK,0,3,6,"[Photo(previewUrl='https://pbs.twimg.com/media/FHUmY2gXsAoup9V?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FHUmY2gXsAoup9V?format=jpg&name=large')]"
2021-12-23 20:23:30+00:00,1474113457477890053,"Looking for a last-minute gift for the climate-conscious person on your list?

Check out these books on #climatescience and #sustainability. As part of #YCI’s climate programs, participants receive these books to supplement their learning.

Learn more ➡️ https://t.co/R4tPhP3kDq https://t.co/16RqXweLjd",yci_org,False,4142,"Toronto, Ontario",0,2,3,"[Photo(previewUrl='https://pbs.twimg.com/media/FHUaSbQWQAcu12D?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FHUaSbQWQAcu12D?format=jpg&name=large'), Photo(previewUrl='https://pbs.twimg.com/media/FHUaSbPWYA8lTe-?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FHUaSbPWYA8lTe-?format=jpg&name=large'), Photo(previewUrl='https://pbs.twimg.com/media/FHUaScaXoAQgt-o?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FHUaScaXoAQgt-o?format=jpg&name=large'), Photo(previewUrl='https://pbs.twimg.com/media/FHUaSdjXsAEkjQg?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FHUaSdjXsAEkjQg?format=jpg&name=large')]"
2021-12-23 17:00:16+00:00,1474062312436817926,"Looking for a last-minute gift for the budding climate advocate in your life? Look no further than John Perona's book, FROM KNOWLEDGE TO POWER.

Order now on Amazon:  https://t.co/BhjsPvnNiM

#climatescience #climatesolutions #giftgiving #giftideas https://t.co/BvwNF9eyi1",ooliganpress,False,2614,"Portland, Oregon",0,0,4,"[Photo(previewUrl='https://pbs.twimg.com/media/FHTr3LGXoAA328R?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FHTr3LGXoAA328R?format=jpg&name=large')]"
